romanization_key	word_id	confidence
keceqayohqapa	6293	0.5
keceqahyoqapa	6293	0.333
yiresesiha	6294	1.0
yireshesihaa	6294	0.5
yiresesihaa	6294	0.333
yiiresesiha	6294	0.25
yireseseeha	6294	0.2
caqawaso	6295	1.0
chaqawaso	6295	0.5
caqawaaso	6295	0.333
daxuj	6296	1.0
daaxuj	6296	0.5
dahxuj	6296	0.333
daxooj	6296	0.25
badodecoxibin	6297	1.0
bahdodecohxibin	6297	0.5
badoodecoxibin	6297	0.333
badodecorxibin	6297	0.25
xuciso	6298	1.0
xoociso	6298	0.5
xuuciso	6298	0.333
xucisoh	6298	0.25
bupiwekiguvuq	6299	1.0
bupywekigoovuq	6299	0.5
bupiwekiguvuuq	6299	0.333
bupiwegiguvuq	6299	0.25
wuzit	6300	1.0
wuzeet	6300	0.5
wuuzit	6300	0.333
tacaheqowoxav	6301	1.0
tacaheqowoxaav	6301	0.5
tacahaeqowoxav	6301	0.333
taacaheqowoxav	6301	0.25
vokecuvo	6302	1.0
vokhejuvo	6302	0.5
vokecoovo	6302	0.333
vokechuvo	6302	0.25
weda	6303	1.0
wedaa	6303	0.5
wedah	6303	0.333
weeda	6303	0.25
yam	6304	1.0
yaam	6304	0.5
yahm	6304	0.333
hex	6305	1.0
heex	6305	0.5
hehx	6305	0.333
wuhomonusal	6306	1.0
wuhomoonusal	6306	0.5
wuhomonoosal	6306	0.333
wuhomonuusal	6306	0.25
wuhohmonusal	6306	0.2
qudoxakafer	6307	1.0
qudooxakafeer	6307	0.5
qudoxakaafer	6307	0.333
qudoxahkafer	6307	0.25
qoodoxakafer	6307	0.2
golunisa	6308	1.0
golunysa	6308	0.5
goluniza	6308	0.333
lido	6309	1.0
lydo	6309	0.5
lidoh	6309	0.333
zeze	6310	1.0
zeeze	6310	0.5
zezae	6310	0.333
zehze	6310	0.25
wilexeze	6311	1.0
wilexaeze	6311	0.5
wiilexeze	6311	0.333
wilexehze	6311	0.25
wilaexeze	6311	0.2
capurulab	6312	1.0
capuroolab	6312	0.5
capoorulab	6312	0.333
bev	6313	1.0
beev	6313	0.5
behv	6313	0.333
baev	6313	0.25
juvijiwene	6314	1.0
juviijiwene	6314	0.5
juuvijiwene	6314	0.333
fov	6315	1.0
foov	6315	0.5
fohv	6315	0.333
forv	6315	0.25
wotariloyupagu	6316	1.0
wotariloyuupagu	6316	0.5
wothariloyupagu	6316	0.333
wotariloyupaguu	6316	0.25
tawiqunanojef	6317	1.0
tawiqunaanojef	6317	0.5
taawiqunanojef	6317	0.333
tawiqoonanojef	6317	0.25
tahwiqunanojef	6317	0.2
jaxeqo	6318	1.0
jaxeeqo	6318	0.5
jaxehqo	6318	0.333
fahey	6319	1.0
fahaey	6319	0.5
fahehy	6319	0.333
neqemi	6320	1.0
neqaemi	6320	0.5
nehqemi	6320	0.333
nehqehmi	6320	0.25
liho	6321	1.0
leeho	6321	0.5
liiho	6321	0.333
qesepabovu	6322	1.0
qesehpabovu	6322	0.5
qesepahbovu	6322	0.333
gugocurad	6323	1.0
guugocurad	6323	0.5
googocurad	6323	0.333
gugocoorad	6323	0.25
genosa	6324	1.0
genosha	6324	0.5
genosah	6324	0.333
genoosa	6324	0.25
geenorsa	6324	0.2
yef	6325	1.0
yaef	6325	0.5
yehf	6325	0.333
yeef	6325	0.25
luhedazu	6326	1.0
luhedazoo	6326	0.5
luhedazuu	6326	0.333
yulel	6327	1.0
yuuleel	6327	0.5
yoolel	6327	0.333
yulael	6327	0.25
gufecad	6328	1.0
gufaecad	6328	0.5
goofeecad	6328	0.333
tadeviruw	6329	1.0
tadeviiruw	6329	0.5
tahdeviruw	6329	0.333
tadehviruw	6329	0.25
bawasacu	6330	1.0
bawasacuu	6330	0.5
bawasahchu	6330	0.333
bawasacoo	6330	0.25
bawashacu	6330	0.2
dazaraba	6331	1.0
dazaarabah	6331	0.5
dazarabah	6331	0.333
dazarabaa	6331	0.25
mimarasehoca	6332	1.0
mimarasehocah	6332	0.5
mimarasehooca	6332	0.333
meemarasehoca	6332	0.25
mimaraseehoca	6332	0.2
vofubehinogu	6333	1.0
voofubehhinogu	6333	0.5
vofubehynogu	6333	0.333
vofubehhinogu	6333	0.25
vofuubehinogu	6333	0.2
ridulesajir	6334	1.0
ridulesahjir	6334	0.5
rydulesajir	6334	0.333
ridulaesajir	6334	0.25
gamuj	6335	1.0
gaamuj	6335	0.5
gamooj	6335	0.333
gahmuj	6335	0.25
sugezagidaxeqo	6336	1.0
sugezagidaxeqoh	6336	0.5
sugezagidaaxeqo	6336	0.333
gaxoyobafo	6337	1.0
gaxoyorbafo	6337	0.5
gaaxoyobafo	6337	0.333
gaxohyobafo	6337	0.25
gaxoryobaafo	6337	0.2
nodiliwabev	6338	1.0
nodeeliwabev	6338	0.5
nodiliwahbev	6338	0.333
vebijeke	6339	1.0
vebijekae	6339	0.5
vebijekeh	6339	0.333
vebeejeke	6339	0.25
vebiijeke	6339	0.2
hejonugepagakix	6340	1.0
hejonugepagakiix	6340	0.5
heejonugepagakix	6340	0.333
sipibapiwurako	6341	1.0
sipiibapiwoorako	6341	0.5
sipibapiwurakoo	6341	0.333
shipibapiwurako	6341	0.25
cacipatanolucos	6342	1.0
chacipatanoluchos	6342	0.5
cacipatanorlucos	6342	0.333
luxapubib	6343	1.0
luxaphubib	6343	0.5
luuxapuubib	6343	0.333
babahod	6344	1.0
babaahod	6344	0.5
baabahohd	6344	0.333
babahord	6344	0.25
hukopemo	6345	1.0
hookopemo	6345	0.5
hukorpemo	6345	0.333
buraw	6346	1.0
buuraw	6346	0.5
fikiqeneneyonu	6347	1.0
fikhiqeneneyonu	6347	0.5
fikiqeneneyornu	6347	0.333
fikiqeneneyonuu	6347	0.25
kocuyuwecelagi	6348	1.0
kocuyuwecelagy	6348	0.5
kohcuyuwecelagi	6348	0.333
dafuki	6349	1.0
dafooki	6349	0.5
dafuky	6349	0.333
dafukhi	6349	0.25
dafukii	6349	0.2
lenohezodu	6350	1.0
lenohezordu	6350	0.5
lenohaezodu	6350	0.333
lenohhezodu	6350	0.25
yepoxudupe	6351	1.0
yepoxoodupe	6351	0.5
yeporxudupee	6351	0.333
jipulimiqofumum	6352	1.0
jibulimiqofumum	6352	0.5
jipuulimiqofumum	6352	0.333
nin	6353	1.0
niin	6353	0.5
neen	6353	0.333
nyn	6353	0.25
zifejohuq	6354	1.0
ziifejohuq	6354	0.5
zyfejohuq	6354	0.333
yujov	6355	1.0
yoojov	6355	0.5
yujohv	6355	0.333
yujorv	6355	0.25
yujoov	6355	0.2
fofitewobatuy	6356	1.0
foofitewobatuy	6356	0.5
fofithewobatuy	6356	0.333
fofiteewobatuy	6356	0.25
futohum	6357	1.0
fuutohum	6357	0.5
fudohum	6357	0.333
footohuum	6357	0.25
footohoom	6357	0.2
qitujezitato	6358	1.0
qitoojezitato	6358	0.5
qitujezitahto	6358	0.333
nosivitoyiku	6359	1.0
nosivitoryiku	6359	0.5
nosivitoyyku	6359	0.333
nosivitoyiiku	6359	0.25
nosyvitoyiku	6359	0.2
seyahaqumufumo	6360	1.0
seyahaquumufumo	6360	0.5
zeyahaqumufumo	6360	0.333
bofuhapokije	6361	1.0
bofuhapokijee	6361	0.5
bofuhapohkije	6361	0.333
tamivatecobu	6362	1.0
tamiivatecobu	6362	0.5
tamivatecorbu	6362	0.333
tamivataecobu	6362	0.25
tamyvatecobu	6362	0.2
duzuxec	6363	1.0
duzuxej	6363	0.5
duzuuxec	6363	0.333
duzuxech	6363	0.25
hegezo	6364	1.0
heegezo	6364	0.5
haegezo	6364	0.333
haegezor	6364	0.25
hegeezo	6364	0.2
dopatus	6365	1.0
dopaatus	6365	0.5
dopahtus	6365	0.333
dophahtus	6365	0.25
doopatus	6365	0.2
kilovul	6366	1.0
kilovuul	6366	0.5
kilorvul	6366	0.333
khilovul	6366	0.25
keelovul	6366	0.2
kuqavacuha	6367	1.0
kuqahvajuha	6367	0.5
khuqavacuha	6367	0.333
kuuqavacuha	6367	0.25
viribihoyocu	6368	1.0
viribeehoyocu	6368	0.5
virybihoyocu	6368	0.333
pogulimux	6369	1.0
porgulimux	6369	0.5
pohgulimux	6369	0.333
suguke	6370	1.0
sugukeh	6370	0.5
sugukae	6370	0.333
suguge	6370	0.25
besoq	6371	1.0
behsoq	6371	0.5
besohq	6371	0.333
bezoq	6371	0.25
qiwu	6372	1.0
qiwuu	6372	0.5
qiwoo	6372	0.333
wemomuxucosaso	6373	1.0
wemomuxoocosaso	6373	0.5
wemomooxucosazo	6373	0.333
waemomuxucohsaso	6373	0.25
qiferogasuqove	6374	1.0
qiferogasooqohve	6374	0.5
qiferogazuqove	6374	0.333
lesotosapoxor	6375	1.0
lesotozapoxor	6375	0.5
lesotohsapoxor	6375	0.333
lesotosapoxoor	6375	0.25
hiqitu	6376	1.0
hiqithu	6376	0.5
hiqituu	6376	0.333
hiqiitu	6376	0.25
temovufewobacom	6377	1.0
temovufeworbacom	6377	0.5
temorvufewobacohm	6377	0.333
jemezevo	6378	1.0
jemezeevo	6378	0.5
jemeezevor	6378	0.333
bagebeheqohajim	6379	1.0
bagaebeheqohajim	6379	0.5
bageebeheqohajim	6379	0.333
bagehbeheqohajim	6379	0.25
bahgebeheqohajim	6379	0.2
muyuhejepudop	6380	1.0
muyuhejepudob	6380	0.5
mooyuhejepudop	6380	0.333
cotopumayadi	6381	1.0
cotopumahyadi	6381	0.5
codopumayadi	6381	0.333
cotobumayadi	6381	0.25
cotohpumayadi	6381	0.2
zoxuzafozufaq	6382	1.0
zoxuzafohzufaq	6382	0.5
zoxuzafozoofaq	6382	0.333
zoxuzaforzufaq	6382	0.25
zohxuzafozufaq	6382	0.2
wafe	6383	1.0
wahfe	6383	0.5
waafe	6383	0.333
gilinex	6384	1.0
gilineex	6384	0.5
gilinehx	6384	0.333
yivutewohukav	6385	1.0
yivutewoohukahv	6385	0.5
yivutewohukahv	6385	0.333
yivutewohugav	6385	0.25
femavadovek	6386	1.0
femavadooveg	6386	0.5
femaavadovek	6386	0.333
femahvadovek	6386	0.25
faemavadovek	6386	0.2
gabiq	6387	1.0
gabyq	6387	0.5
gahbiq	6387	0.333
voruj	6388	1.0
voruuj	6388	0.5
vooruj	6388	0.333
vohruj	6388	0.25
pudij	6389	1.0
puudij	6389	0.5
pudeej	6389	0.333
teqes	6390	1.0
teqaes	6390	0.5
teqees	6390	0.333
deqes	6390	0.25
nipoxinexefixa	6391	1.0
nipoxinexaefixa	6391	0.5
nipooxinexefixa	6391	0.333
nipoxinexefiixa	6391	0.25
niboxinexefixa	6391	0.2
reyoca	6392	1.0
reeyoca	6392	0.5
reyocha	6392	0.333
keyezenix	6393	1.0
kheyezenix	6393	0.5
keyezeenix	6393	0.333
cidex	6394	1.0
cideex	6394	0.5
jidehx	6394	0.333
ciidex	6394	0.25
cydex	6394	0.2
wozapoledad	6395	1.0
wozapooledad	6395	0.5
wozapoledahd	6395	0.333
wohzapoledaad	6395	0.25
wozapolaedad	6395	0.2
cejo	6396	1.0
jejoh	6396	0.5
cejoh	6396	0.333
ceejo	6396	0.25
cehjoo	6396	0.2
xef	6397	1.0
xeef	6397	0.5
xehf	6397	0.333
xaef	6397	0.25
favutavum	6398	1.0
favuutavum	6398	0.5
favutavuum	6398	0.333
faavutavum	6398	0.25
faavuthavum	6398	0.2
cuxezas	6399	1.0
cooxezas	6399	0.5
cuxezash	6399	0.333
cuuxezas	6399	0.25
cuxezaas	6399	0.2
boqudimuyuriyew	6400	1.0
boqoodimuyureeyew	6400	0.5
boqudymuyuriyew	6400	0.333
boqudimuyuriyaew	6400	0.25
booqudimuyuriyew	6400	0.2
bagiwunu	6401	1.0
bahgiwunu	6401	0.5
bagiwunuu	6401	0.333
bagiwunoo	6401	0.25
pawihumomiguzam	6402	1.0
pawihumomiguuzam	6402	0.5
phawihumomiguzam	6402	0.333
paawihumomiguzam	6402	0.25
kusiyaguselad	6403	1.0
kusiyaguselahd	6403	0.5
kuusiyaguselad	6403	0.333
kusiyaaguselad	6403	0.25
kusiyaguuselahd	6403	0.2
dekorubig	6404	1.0
dekoruubig	6404	0.5
dekoroobig	6404	0.333
dekhorubig	6404	0.25
dehkorrubig	6404	0.2
foriyageme	6405	1.0
foriyagehme	6405	0.5
foriyahgehme	6405	0.333
juqehipetudabuv	6406	1.0
juqehipethudabuv	6406	0.5
juqehipedudabuv	6406	0.333
juqehipetudaabuv	6406	0.25
juqehipetuudabuv	6406	0.2
nisugeles	6407	1.0
nisugeeles	6407	0.5
nisugelees	6407	0.333
nisugelehs	6407	0.25
zomaxejayosiha	6408	1.0
zormaxejayosiha	6408	0.5
zohmaxejayosiha	6408	0.333
zomaxejaayosiha	6408	0.25
luxuf	6409	1.0
looxuf	6409	0.5
luxuuf	6409	0.333
luxoof	6409	0.25
cusopatej	6410	1.0
cusoopatej	6410	0.5
cusopathej	6410	0.333
cuzopatej	6410	0.25
cushopatej	6410	0.2
xivuranamujodu	6411	1.0
xivuranaamujodu	6411	0.5
xeevuranamujodu	6411	0.333
mumapitolak	6412	1.0
mumapidolak	6412	0.5
mumaapitolak	6412	0.333
mumapitoolak	6412	0.25
wexubekuc	6413	1.0
wexubeguc	6413	0.5
wexuubekuch	6413	0.333
weexubehkuc	6413	0.25
wehxubekuc	6413	0.2
ciqaqo	6414	1.0
ciqaaqo	6414	0.5
ciiqaqo	6414	0.333
cyqaqoo	6414	0.25
ceeqaqo	6414	0.2
qebenoriboce	6415	1.0
qebenoryboce	6415	0.5
qeebenoriboce	6415	0.333
qebenoribocae	6415	0.25
qaebenooriboce	6415	0.2
hox	6416	1.0
hohx	6416	0.5
hoox	6416	0.333
zeganoyedaz	6417	1.0
zeganoyedahz	6417	0.5
zeganohyedahz	6417	0.333
zeeganoyedaz	6417	0.25
milanotusim	6418	1.0
milanotushim	6418	0.5
miilanotusim	6418	0.333
milanortusim	6418	0.25
jedu	6419	1.0
jeduu	6419	0.5
jedoo	6419	0.333
jaedu	6419	0.25
geham	6420	1.0
geeham	6420	0.5
gehaam	6420	0.333
viru	6421	1.0
viruu	6421	0.5
viiru	6421	0.333
viroo	6421	0.25
xopoco	6422	1.0
xopochoh	6422	0.5
xohpoco	6422	0.333
xopocho	6422	0.25
xopooco	6422	0.2
yulutisowefopir	6423	1.0
yulutisoweforpir	6423	0.5
yulutisoweefopir	6423	0.333
duxawikocasuko	6424	1.0
duxawikojasuko	6424	0.5
duuxawikocasuko	6424	0.333
sixi	6425	1.0
sixii	6425	0.5
zixii	6425	0.333
zixi	6425	0.25
zisoyodobabu	6426	1.0
zisoyoodobabu	6426	0.5
zisoyohdobabu	6426	0.333
zisoyodorbabu	6426	0.25
zisoyodobaabu	6426	0.2
nitexap	6427	1.0
nitexaap	6427	0.5
nidexap	6427	0.333
nitexahp	6427	0.25
nitexab	6427	0.2
jakobamo	6428	1.0
jakobamoh	6428	0.5
jakorbamo	6428	0.333
zodub	6429	1.0
zodoob	6429	0.5
zohdub	6429	0.333
zoduub	6429	0.25
najofiyurucis	6430	1.0
najofiyuruchis	6430	0.5
najofiyurujis	6430	0.333
najofiyurucys	6430	0.25
najofiyuruucis	6430	0.2
sakak	6431	1.0
sakaak	6431	0.5
shakakh	6431	0.333
bevemikiherojuv	6432	1.0
bevemikiheerojuv	6432	0.5
bevehmikiherojuv	6432	0.333
baevemykiherojuv	6432	0.25
bevemikiheroojuv	6432	0.2
beho	6433	1.0
behoh	6433	0.5
behor	6433	0.333
beeho	6433	0.25
gofasimok	6434	1.0
gofasimog	6434	0.5
gofasiimok	6434	0.333
gofaseemok	6434	0.25
gofasimohk	6434	0.2
moxisico	6435	1.0
moxisicoo	6435	0.5
moxiisico	6435	0.333
moxiseeco	6435	0.25
moxisiico	6435	0.2
farejixupone	6436	1.0
farejixupohne	6436	0.5
faraejixupone	6436	0.333
faarejixuponae	6436	0.25
farejixoopone	6436	0.2
qakaponub	6437	1.0
qakaponoob	6437	0.5
qaakaponub	6437	0.333
qakabonub	6437	0.25
qakapornub	6437	0.2
sobolasogazoh	6438	1.0
sobolaasogazoh	6438	0.5
sohbolasogazoh	6438	0.333
sobolasogahzoh	6438	0.25
buxeqonaxoce	6439	1.0
buxehqonaxoce	6439	0.5
buxeqonaaxoce	6439	0.333
buxehqonaxooce	6439	0.25
coxakoyoran	6440	1.0
joxakoyoran	6440	0.5
cohxakoyoran	6440	0.333
corxakoyoran	6440	0.25
loqigawumer	6441	1.0
loqigawuumer	6441	0.5
lohqeegawumer	6441	0.333
loqygawumer	6441	0.25
loqigawoomer	6441	0.2
goguzul	6442	1.0
goguuzool	6442	0.5
gohguzul	6442	0.333
pemuv	6443	1.0
pemuuv	6443	0.5
pemoov	6443	0.333
pehmuv	6443	0.25
riyove	6444	1.0
riyohve	6444	0.5
riyoove	6444	0.333
jeyiyod	6445	1.0
jeeyiyod	6445	0.5
jeyiyood	6445	0.333
jeyiyord	6445	0.25
yelavor	6446	1.0
yelavohr	6446	0.5
yelahvor	6446	0.333
yaelahvor	6446	0.25
lezoxubeqemucox	6447	1.0
lezoxubeqemoocox	6447	0.5
lezoxubehqemucox	6447	0.333
lezoxubeqemujox	6447	0.25
lezooxubeqemucox	6447	0.2
qufudaquzeci	6448	1.0
qufudaquzecy	6448	0.5
qufudaquzechi	6448	0.333
qufudaaquzeci	6448	0.25
qufudaqoozeci	6448	0.2
yigaqerereru	6449	1.0
yygaqerereru	6449	0.5
yigaqeraereru	6449	0.333
yigaqereraeru	6449	0.25
yigaqehrereru	6449	0.2
voneyev	6450	1.0
vooneyaev	6450	0.5
vonaeyev	6450	0.333
voneyehv	6450	0.25
zosapaxakan	6451	1.0
zosapaaxakan	6451	0.5
zosapaxagan	6451	0.333
fiyisexoq	6452	1.0
fiyysexoq	6452	0.5
fiyisehxoq	6452	0.333
hadenivoh	6453	1.0
haadenivoh	6453	0.5
hadaenivoh	6453	0.333
dejaseviyi	6454	1.0
dejasevyyi	6454	0.5
dejaseviyy	6454	0.333
dejaseeviyi	6454	0.25
dejaseveeyi	6454	0.2
caz	6455	1.0
cahz	6455	0.5
caaz	6455	0.333
gehoguku	6456	1.0
gehogukhu	6456	0.5
gehogukuu	6456	0.333
gehohguku	6456	0.25
gaehoguku	6456	0.2
kerurawuyijovu	6457	1.0
keruraawuyijovu	6457	0.5
kerurawuyiijovu	6457	0.333
kec	6458	1.0
kehc	6458	0.5
gech	6458	0.333
sajetulahi	6459	1.0
sajetulahee	6459	0.5
saajetulahi	6459	0.333
sajetulahii	6459	0.25
jusoje	6460	1.0
juusoje	6460	0.5
jusooje	6460	0.333
jusojeh	6460	0.25
cisapijiqitih	6461	1.0
cisahpijiqitih	6461	0.5
cisapijiiqitih	6461	0.333
ciisapijiqitih	6461	0.25
cisaapijiqitih	6461	0.2
bey	6462	1.0
baey	6462	0.5
behy	6462	0.333
tutur	6463	1.0
tudur	6463	0.5
dutur	6463	0.333
rike	6464	1.0
rikee	6464	0.5
reeke	6464	0.333
rikae	6464	0.25
belomiguqo	6465	1.0
belormiguqo	6465	0.5
belomiguuqo	6465	0.333
behlomiguqo	6465	0.25
belomiguqoh	6465	0.2
rapahoqic	6466	1.0
rabahoqic	6466	0.5
raphahoqyc	6466	0.333
rapahooqic	6466	0.25
rapahoqeec	6466	0.2
gasilaxih	6467	1.0
gasilahxih	6467	0.5
gasilaxeeh	6467	0.333
gasilaxiih	6467	0.25
gashilaxiih	6467	0.2
tani	6468	1.0
tahni	6468	0.5
tany	6468	0.333
taani	6468	0.25
thaani	6468	0.2
liriwe	6469	1.0
liriiwe	6469	0.5
liriwae	6469	0.333
geqorojasec	6470	1.0
geqorojahsec	6470	0.5
geqororjasec	6470	0.333
geqorojashec	6470	0.25
vuqu	6471	1.0
vuquu	6471	0.5
vuuqu	6471	0.333
vuuquu	6471	0.25
waruduno	6472	1.0
warudunor	6472	0.5
waaruduno	6472	0.333
warooduno	6472	0.25
warudunoo	6472	0.2
wusiqulahokof	6473	1.0
wusiqoolahokhof	6473	0.5
wuziqulahokof	6473	0.333
wusiqulahhokof	6473	0.25
wusiqulahokohf	6473	0.2
yiharafetuyuw	6474	1.0
yiharaafetuyuw	6474	0.5
yihaarafetuyuw	6474	0.333
yihahrafetuyuw	6474	0.25
kovuz	6475	1.0
khovuz	6475	0.5
koovuz	6475	0.333
govuz	6475	0.25
coxifeyovuqi	6476	1.0
corxifeyovuqi	6476	0.5
coxifeeyovuqi	6476	0.333
coxifeyorvuqi	6476	0.25
hiva	6477	1.0
hyva	6477	0.5
hivaa	6477	0.333
heevaa	6477	0.25
hivah	6477	0.2
cixizejapu	6478	1.0
cixyzejapu	6478	0.5
cixizejabu	6478	0.333
cixizejahpu	6478	0.25
cixeezejapu	6478	0.2
zaba	6479	1.0
zabaa	6479	0.5
zabah	6479	0.333
tuh	6480	1.0
dooh	6480	0.5
thuh	6480	0.333
fuqozeyanovu	6481	1.0
fuqozeyaanovu	6481	0.5
fuqozeeyanohvu	6481	0.333
mopuhoyi	6482	1.0
mobuhoyi	6482	0.5
mohpuhoyi	6482	0.333
ruq	6483	1.0
ruuq	6483	0.5
rooq	6483	0.333
qusidiwoboxoqiw	6484	1.0
qusidiwooboxooqiw	6484	0.5
qusidiwohboxoqiw	6484	0.333
rebij	6485	1.0
raebij	6485	0.5
reebij	6485	0.333
rebyj	6485	0.25
zoliyor	6486	1.0
zooliyor	6486	0.5
zoliyohr	6486	0.333
zolyyor	6486	0.25
cakesaca	6487	1.0
cagesaca	6487	0.5
cakesaja	6487	0.333
cakesahcaa	6487	0.25
yulenebom	6488	1.0
yuulenebom	6488	0.5
yuleenebohm	6488	0.333
midowaxabu	6489	1.0
midowahxabu	6489	0.5
miidowaxabu	6489	0.333
zopucicilo	6490	1.0
zorpoocicilo	6490	0.5
zobucicilo	6490	0.333
zorpucicilo	6490	0.25
celu	6491	1.0
celuu	6491	0.5
chaelu	6491	0.333
robobosorana	6492	1.0
robobosoraana	6492	0.5
robobosoranah	6492	0.333
robobozorana	6492	0.25
robobosorrana	6492	0.2
riferalelun	6493	1.0
riferalehlun	6493	0.5
riiferalelun	6493	0.333
necujimizi	6494	1.0
necujimizii	6494	0.5
necujimizy	6494	0.333
nejujimizi	6494	0.25
poyatuperu	6495	1.0
poyaduuperu	6495	0.5
boyatuperu	6495	0.333
poyatuuperu	6495	0.25
poyatuberu	6495	0.2
hacubep	6496	1.0
hahcubep	6496	0.5
hachubep	6496	0.333
ligu	6497	1.0
lygoo	6497	0.5
liguu	6497	0.333
lygu	6497	0.25
tifaqu	6498	1.0
difaqu	6498	0.5
thifaqu	6498	0.333
tifaquu	6498	0.25
wubuxukaworen	6499	1.0
wubuxuukaworen	6499	0.5
wubuxukawooren	6499	0.333
wubuxukaworaen	6499	0.25
wubuxukawohren	6499	0.2
nehawiliwufa	6500	1.0
nehaweeliwuufa	6500	0.5
nehahwiliwufa	6500	0.333
poqobowoc	6501	1.0
poqorbowoc	6501	0.5
poqobowooc	6501	0.333
phoqobowoc	6501	0.25
kupagekikelu	6502	1.0
kupagekigelu	6502	0.5
kubagekikeluu	6502	0.333
kupagegikelu	6502	0.25
lodeko	6503	1.0
lohdeko	6503	0.5
lodekho	6503	0.333
lodaeko	6503	0.25
lodehko	6503	0.2
viza	6504	1.0
vyza	6504	0.5
vizaa	6504	0.333
vizah	6504	0.25
viiza	6504	0.2
hijece	6505	1.0
hyjece	6505	0.5
hijaece	6505	0.333
tufakifu	6506	1.0
tufaakifu	6506	0.5
toofakifu	6506	0.333
tufakifoo	6506	0.25
tuufakifu	6506	0.2
kewixocoxap	6507	1.0
kewixocooxap	6507	0.5
kewixojoxap	6507	0.333
saqagaraterakot	6508	1.0
saqagarateragot	6508	0.5
shaqagaraterakot	6508	0.333
saqagaraterahkot	6508	0.25
povefecojawiy	6509	1.0
povaefecojawiy	6509	0.5
povefechojawiy	6509	0.333
povefecojawiiy	6509	0.25
lufedam	6510	1.0
lufedahm	6510	0.5
loofedam	6510	0.333
lufehdam	6510	0.25
vovim	6511	1.0
voviim	6511	0.5
vorvim	6511	0.333
kure	6512	1.0
kuure	6512	0.5
kuree	6512	0.333
khure	6512	0.25
gure	6512	0.2
dahuvaw	6513	1.0
dahuvaaw	6513	0.5
dahuvahw	6513	0.333
dahuuvaw	6513	0.25
daahuvaw	6513	0.2
penocuyete	6514	1.0
penocuyede	6514	0.5
pehnocuyete	6514	0.333
paenohcuyete	6514	0.25
latub	6515	1.0
lathub	6515	0.5
latoob	6515	0.333
latuub	6515	0.25
meyabuvuz	6516	1.0
meyaaboovuz	6516	0.5
meyabuuvuz	6516	0.333
meyaabuvuz	6516	0.25
meyabuvuuz	6516	0.2
hoheyayuj	6517	1.0
hohehyayuj	6517	0.5
hoheyayooj	6517	0.333
hohheyayuj	6517	0.25
hoheeyayuj	6517	0.2
hekabeserezotin	6518	1.0
hekaabeserezotin	6518	0.5
hekabeserezotiin	6518	0.333
fivaxefemafilef	6519	1.0
fivaxefemafeelef	6519	0.5
fivahxefemafilef	6519	0.333
feevaxefemafilef	6519	0.25
rujeyizuje	6520	1.0
rujeyizooje	6520	0.5
rujeyizuuje	6520	0.333
gunesocewuvipe	6521	1.0
gunezocewoovipe	6521	0.5
gunesoceewuvipe	6521	0.333
sagabayojeva	6522	1.0
sagabayojehva	6522	0.5
shagabayojeva	6522	0.333
zagabayojeva	6522	0.25
sagabayoojeva	6522	0.2
gahekiqo	6523	1.0
gahekiqor	6523	0.5
gahekiqoo	6523	0.333
feniy	6524	1.0
faeniy	6524	0.5
fehniy	6524	0.333
rito	6525	1.0
reeto	6525	0.5
rido	6525	0.333
ritho	6525	0.25
ryto	6525	0.2
tunadekoxemo	6526	1.0
tunadekoxemoh	6526	0.5
tunadaekoxemo	6526	0.333
vacoxanecoyi	6527	1.0
vacorxanecoyi	6527	0.5
vacohxanecoyi	6527	0.333
vacooxanecoyi	6527	0.25
vacoxanecooyi	6527	0.2
jucibise	6528	1.0
jucibize	6528	0.5
jujibise	6528	0.333
juchibize	6528	0.25
siwugemogihap	6529	1.0
siwugemogihahp	6529	0.5
sywugemogihap	6529	0.333
cahidihowav	6530	1.0
cahidyhowav	6530	0.5
cahideehowav	6530	0.333
cahidihoowav	6530	0.25
cahidihowahv	6530	0.2
favote	6531	1.0
fahvote	6531	0.5
faavote	6531	0.333
jefuxonuzuke	6532	1.0
jefuxonuzooke	6532	0.5
jefuxonuzuge	6532	0.333
pepimicizar	6533	1.0
peepimicizar	6533	0.5
pepimiceezar	6533	0.333
kocapaqulowec	6534	1.0
kocaapaqulowec	6534	0.5
kocapaquulowec	6534	0.333
begayalagezo	6535	1.0
begayalagaezo	6535	0.5
begayalagezoo	6535	0.333
beegahyalagezo	6535	0.25
begayaalagezo	6535	0.2
buhovalevocudu	6536	1.0
buhovalevocoodu	6536	0.5
buhovalevojudu	6536	0.333
buhovalevochudu	6536	0.25
dunakarif	6537	1.0
dunakharif	6537	0.5
dunakaryf	6537	0.333
doonakarif	6537	0.25
kafisodixegi	6538	1.0
kafeeshodixegi	6538	0.5
kafisohdixegi	6538	0.333
deqaja	6539	1.0
dehqaja	6539	0.5
deqajaa	6539	0.333
deqahja	6539	0.25
gacaye	6540	1.0
gajaye	6540	0.5
gacaaye	6540	0.333
gacayeh	6540	0.25
yuz	6541	1.0
yooz	6541	0.5
yuuz	6541	0.333
bimisi	6542	1.0
beemisi	6542	0.5
bimisii	6542	0.333
gefafeqeciy	6543	1.0
gefafeqecyy	6543	0.5
gefafeqeciiy	6543	0.333
gefaafeqeciy	6543	0.25
gefafeqaeciy	6543	0.2
gegodidodod	6544	1.0
gegoodidodod	6544	0.5
gegordidodod	6544	0.333
gegodeedodod	6544	0.25
gegodidoodod	6544	0.2
